,id,pid,ms_subclass,lot_frontage,lot_area,street,lot_shape,land_contour,utilities,lot_config,land_slope,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,saleprice,paved_drive_Y,ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CBlock,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_ImStucc,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_Stone,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing,heating_GasW,heating_Grav,heating_OthW,heating_Wall,electrical_FuseF,electrical_FuseP,electrical_Mix,electrical_SBrkr,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD ,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,bsmt_exposure_2.0,bsmt_exposure_3.0,bsmt_exposure_4.0,bsmtfin_type_1_BLQ,bsmtfin_type_1_GLQ,bsmtfin_type_1_LwQ,bsmtfin_type_1_Rec,bsmtfin_type_1_Unf,total_sq_ft
1106,1953,535402140,80,93.0,10090,Pave,2,Lvl,3,Inside,2,Norm,1Fam,SLvl,7,5,1963,1999,Gable,CompShg,Plywood,BrkFace,364.0,2,2,3.0,3.0,242.0,ALQ,483.0,0.0,725.0,2,Y,1035,616,0,1651,0.0,1.0,2,0,4,1,2,6,7,2,3.0,BuiltIn,1963.0,Unf,1.0,276.0,3.0,3.0,460,46,0,0,165,0,0,10,2007,172000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3607.0
1107,887,908102290,20,67.0,8877,Pave,3,Lvl,3,Inside,1,Norm,1Fam,1Story,4,6,1938,1958,Gable,CompShg,MetalSd,None,0.0,2,2,3.0,3.0,690.0,Unf,0.0,126.0,816.0,4,Y,816,0,0,816,1.0,0.0,1,0,2,1,2,3,7,1,4.0,Detchd,1958.0,Unf,1.0,288.0,2.0,2.0,0,0,0,0,0,0,0,5,2009,100000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2448.0
1108,1479,907418010,20,85.0,11058,Pave,3,Lvl,3,Corner,2,Norm,1Fam,1Story,7,6,2007,2007,Gable,CompShg,VinylSd,Stone,212.0,3,2,4.0,3.0,56.0,Unf,0.0,1508.0,1564.0,4,Y,1564,0,0,1564,0.0,0.0,2,0,3,1,3,6,7,0,0.0,Attchd,2007.0,RFn,3.0,814.0,3.0,3.0,0,24,0,0,0,0,0,2,2008,218836,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4716.0
1109,1317,902326060,190,60.0,10800,Pave,3,Lvl,3,Inside,2,Norm,2fmCon,1.5Fin,6,7,1905,2000,Gable,CompShg,Wd Sdng,None,0.0,2,2,2.0,3.0,0.0,Unf,0.0,482.0,482.0,4,N,1221,691,0,1912,0.0,0.0,2,0,3,2,2,7,7,1,3.0,Detchd,2003.0,Unf,2.0,672.0,4.0,3.0,0,25,212,0,0,0,0,4,2008,163000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2901.0
1110,1750,528235170,20,59.0,10936,Pave,2,Lvl,3,Inside,2,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,None,0.0,3,2,4.0,3.0,0.0,Unf,0.0,1510.0,1510.0,4,Y,1525,0,0,1525,0.0,0.0,2,1,3,1,3,6,7,1,4.0,Attchd,2006.0,RFn,2.0,534.0,3.0,3.0,100,18,0,0,0,0,0,4,2007,206580,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4663.0
1111,2815,907420070,60,65.0,8461,Pave,3,Lvl,3,Inside,2,Norm,1Fam,2Story,6,5,2005,2006,Gable,CompShg,VinylSd,None,0.0,3,2,4.0,3.0,0.0,Unf,0.0,728.0,728.0,4,Y,728,728,0,1456,0.0,0.0,2,1,3,1,3,8,7,1,4.0,Attchd,2005.0,Fin,2.0,390.0,3.0,3.0,0,24,0,0,0,0,0,7,2006,163990,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2936.0
1112,2692,903452090,70,60.0,7518,Pave,3,Lvl,3,FR3,2,Norm,1Fam,2Story,5,8,1910,2004,Gable,CompShg,Plywood,None,0.0,1,3,2.0,2.0,0.0,Unf,0.0,396.0,396.0,3,Y,665,665,0,1330,0.0,0.0,1,0,3,1,2,7,7,0,0.0,Detchd,2001.0,Unf,1.0,390.0,3.0,3.0,0,72,45,0,0,0,0,7,2006,116500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2194.0
1113,1090,528240050,60,0.0,8010,Pave,2,Lvl,3,Inside,2,Norm,1Fam,2Story,7,5,2002,2003,Gable,CompShg,VinylSd,None,0.0,3,2,4.0,3.0,0.0,Unf,0.0,840.0,840.0,4,Y,840,880,0,1720,0.0,0.0,2,1,3,1,3,7,7,1,4.0,BuiltIn,2002.0,Fin,2.0,400.0,3.0,3.0,138,48,0,0,0,0,0,7,2008,188000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3586.0
1114,1912,535102010,85,0.0,10050,Pave,2,Lvl,3,Inside,2,Norm,1Fam,SFoyer,5,6,1966,1966,Gable,CompShg,HdBoard,BrkFace,87.0,2,2,3.0,3.0,602.0,Unf,0.0,191.0,793.0,4,Y,1280,0,0,1280,0.0,1.0,2,0,3,1,2,6,7,1,3.0,Basment,1966.0,Fin,2.0,432.0,3.0,3.0,140,40,0,0,0,0,0,6,2007,175000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3046.0
1115,1634,527184020,120,38.0,4740,Pave,2,Lvl,3,Inside,2,Norm,TwnhsE,1Story,8,5,1988,1988,Gable,CompShg,CmentBd,None,0.0,3,2,4.0,3.0,248.0,Unf,0.0,918.0,1166.0,3,Y,1179,0,0,1179,1.0,0.0,2,0,2,1,2,5,7,0,0.0,Attchd,1988.0,RFn,2.0,480.0,3.0,3.0,0,108,0,0,135,0,0,10,2007,182000,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3619.0
1116,1974,902100010,30,60.0,6978,Pave,3,Bnk,3,Inside,2,Norm,1Fam,1Story,5,7,1926,1980,Gable,CompShg,MetalSd,None,0.0,3,3,3.0,3.0,0.0,Unf,0.0,850.0,850.0,2,Y,960,0,0,960,0.0,0.0,1,0,2,1,2,5,7,0,0.0,Detchd,1981.0,RFn,2.0,576.0,3.0,3.0,0,0,116,0,0,0,0,4,2007,103000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2660.0
1117,1764,528327060,20,0.0,11400,Pave,3,Lvl,3,Inside,2,Norm,1Fam,1Story,10,5,2001,2002,Hip,CompShg,VinylSd,BrkFace,705.0,4,2,5.0,3.0,1282.0,Unf,0.0,1351.0,2633.0,4,Y,2633,0,0,2633,1.0,0.0,2,1,2,1,4,8,7,2,4.0,Attchd,2001.0,RFn,3.0,804.0,3.0,3.0,314,140,0,0,0,0,0,3,2007,466500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,8353.0
1118,634,535154130,20,66.0,9240,Pave,2,Lvl,3,Inside,2,Norm,1Fam,1Story,6,8,1959,1998,Hip,CompShg,MetalSd,None,0.0,3,2,3.0,3.0,708.0,Unf,0.0,280.0,988.0,2,Y,988,0,0,988,1.0,0.0,2,0,3,1,3,6,7,0,0.0,Attchd,1959.0,Unf,1.0,297.0,3.0,3.0,156,0,0,0,0,0,0,6,2009,149500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3120.0
1119,1683,527455030,120,24.0,2304,Pave,3,Lvl,3,Inside,2,Norm,Twnhs,1Story,7,7,1978,1978,Gable,CompShg,Brk Cmn,None,0.0,2,2,4.0,3.0,632.0,Unf,6.0,423.0,1061.0,2,Y,1055,0,0,1055,0.0,0.0,2,0,2,1,2,4,7,0,0.0,Attchd,1978.0,Unf,1.0,319.0,3.0,3.0,108,32,0,0,0,0,0,4,2007,142500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3317.0
1120,2199,909251030,30,54.0,7223,Pave,3,Lvl,3,Inside,2,Norm,1Fam,1Story,5,5,1926,1950,Hip,CompShg,Plywood,None,0.0,2,2,3.0,3.0,319.0,Unf,0.0,971.0,1290.0,2,Y,1422,0,0,1422,0.0,0.0,1,0,3,1,2,6,7,0,0.0,Detchd,1973.0,Unf,1.0,352.0,3.0,3.0,0,0,64,0,0,0,0,4,2007,136500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4002.0
1121,2789,907230240,160,0.0,3612,Pave,2,Lvl,3,Inside,2,Norm,Twnhs,2Story,6,5,1993,1994,Gable,CompShg,VinylSd,None,0.0,2,2,4.0,3.0,338.0,Unf,0.0,292.0,630.0,4,Y,630,690,0,1320,0.0,0.0,2,1,3,1,2,5,7,0,0.0,Detchd,1993.0,Unf,2.0,484.0,3.0,3.0,0,48,0,0,0,0,0,6,2006,137000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2628.0
1122,1018,527301245,20,63.0,12680,Pave,2,Lvl,3,Inside,2,Norm,1Fam,1Story,7,6,1988,1988,Gable,CompShg,Wd Sdng,BrkFace,102.0,3,2,4.0,4.0,983.0,Unf,0.0,692.0,1675.0,4,Y,1688,0,0,1688,1.0,0.0,2,0,2,1,4,6,7,1,5.0,Attchd,1988.0,RFn,2.0,528.0,3.0,3.0,0,48,0,0,141,0,0,6,2008,226500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5086.0
1123,14,527180040,20,85.0,10176,Pave,3,Lvl,3,Inside,2,Norm,1Fam,1Story,7,5,1990,1990,Gable,CompShg,HdBoard,None,0.0,2,2,4.0,3.0,637.0,Unf,0.0,663.0,1300.0,3,Y,1341,0,0,1341,1.0,0.0,1,1,2,1,3,5,7,1,1.0,Attchd,1990.0,Unf,2.0,506.0,3.0,3.0,192,0,0,0,0,0,0,2,2010,171500,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,4133.0
1124,2782,907200170,80,55.0,10780,Pave,2,Lvl,3,Inside,2,Norm,1Fam,SLvl,5,5,1976,1976,Gable,CompShg,MetalSd,None,0.0,2,2,3.0,3.0,483.0,Unf,0.0,428.0,911.0,3,Y,954,0,0,954,0.0,0.0,1,0,3,1,2,6,7,0,0.0,Detchd,1976.0,Unf,2.0,576.0,3.0,3.0,0,0,0,0,0,0,0,7,2006,132500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2776.0
1125,2626,535454050,90,0.0,8544,Pave,3,Lvl,3,Inside,2,Norm,Duplex,1Story,3,4,1949,1950,Gable,CompShg,Stucco,BrkFace,340.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,1,N,1040,0,0,1040,0.0,0.0,2,0,2,2,2,6,7,0,0.0,Detchd,1949.0,Unf,2.0,400.0,3.0,3.0,0,0,0,0,0,0,0,5,2006,87500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1040.0
1126,1175,533234020,60,79.0,10646,Pave,2,Lvl,3,Corner,2,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,VinylSd,BrkFace,513.0,2,2,3.0,3.0,681.0,Unf,0.0,177.0,858.0,4,Y,872,917,0,1789,1.0,0.0,2,1,3,1,2,7,7,1,3.0,Attchd,2001.0,Fin,2.0,546.0,3.0,3.0,0,0,0,0,0,0,0,6,2008,223000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3505.0
1127,1232,535105060,20,80.0,8400,Pave,3,Lvl,3,Inside,2,Norm,1Fam,1Story,6,9,1962,2005,Gable,CompShg,Wd Sdng,BrkFace,237.0,3,3,3.0,3.0,0.0,Unf,0.0,1319.0,1319.0,2,Y,1537,0,0,1537,1.0,0.0,1,1,3,1,3,7,7,1,4.0,Attchd,1962.0,RFn,2.0,462.0,3.0,3.0,0,36,0,0,0,0,0,7,2008,174000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4211.0
1128,2590,535325450,20,85.0,15428,Pave,3,Lvl,3,Inside,2,Norm,1Fam,1Story,5,6,1951,1991,Hip,CompShg,MetalSd,None,0.0,2,2,3.0,3.0,741.0,Unf,0.0,143.0,884.0,4,Y,884,0,0,884,1.0,0.0,1,0,2,1,2,4,7,0,0.0,Attchd,1951.0,Fin,1.0,270.0,3.0,3.0,0,0,0,0,195,0,0,6,2006,142000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2652.0
1129,2463,528477030,20,81.0,11216,Pave,3,Lvl,3,Inside,2,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,None,0.0,3,2,4.0,4.0,0.0,Unf,0.0,1489.0,1489.0,4,Y,1489,0,0,1489,0.0,0.0,2,0,3,1,3,7,7,1,4.0,Attchd,2006.0,RFn,2.0,776.0,3.0,3.0,0,140,0,0,0,0,0,6,2006,232600,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4607.0
1130,2358,527377030,20,78.0,10140,Pave,3,Lvl,3,Inside,2,Norm,1Fam,1Story,6,6,1974,1999,Hip,CompShg,HdBoard,BrkFace,99.0,2,2,3.0,3.0,663.0,LwQ,377.0,0.0,1040.0,1,Y,1309,0,0,1309,1.0,0.0,1,1,3,1,3,5,7,1,2.0,Attchd,1974.0,RFn,2.0,484.0,3.0,3.0,265,0,0,0,0,648,0,1,2006,181000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3654.0
1131,2911,923225260,160,42.0,3964,Pave,3,Lvl,3,Inside,2,Norm,TwnhsE,2Story,6,4,1973,1973,Gable,CompShg,CmentBd,None,0.0,2,2,4.0,3.0,837.0,Unf,0.0,105.0,942.0,3,Y,1291,1230,0,2521,1.0,0.0,2,1,5,1,2,10,3,1,4.0,Attchd,1973.0,Fin,2.0,576.0,3.0,3.0,728,20,0,0,0,0,0,6,2006,151400,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5153.0
1132,1699,528112150,20,98.0,11428,Pave,2,Lvl,3,Inside,2,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,Stone,248.0,3,2,4.0,3.0,0.0,Unf,0.0,1626.0,1626.0,4,Y,1634,0,0,1634,0.0,0.0,2,0,3,1,3,7,7,1,4.0,Attchd,2006.0,RFn,3.0,866.0,3.0,3.0,0,44,0,0,0,0,0,5,2007,250000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4930.0
1133,115,534152100,60,80.0,10421,Pave,3,Lvl,3,Inside,2,Norm,1Fam,2Story,7,5,1988,1988,Gable,CompShg,HdBoard,BrkFace,42.0,2,2,4.0,3.0,394.0,Unf,0.0,586.0,980.0,2,Y,980,734,0,1714,0.0,0.0,2,1,3,1,2,7,7,1,3.0,Attchd,1988.0,Unf,2.0,496.0,3.0,3.0,228,66,156,0,0,0,500,3,2010,196500,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3968.0
1134,1998,902330090,75,75.0,13500,Pave,3,Lvl,3,Corner,2,Norm,1Fam,2.5Unf,7,8,1879,1987,Gable,CompShg,Wd Sdng,None,0.0,2,3,3.0,3.0,0.0,Unf,0.0,819.0,819.0,2,Y,1312,1142,0,2454,0.0,0.0,2,0,3,1,2,8,7,1,4.0,Attchd,1950.0,Unf,2.0,576.0,3.0,3.0,0,148,150,0,0,0,0,2,2007,185000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4240.0
1135,589,534129380,20,75.0,9000,Pave,3,Lvl,3,Inside,2,Norm,1Fam,1Story,6,5,1969,1969,Gable,CompShg,HdBoard,BrkFace,200.0,2,2,3.0,3.0,955.0,Unf,0.0,261.0,1216.0,2,Y,1216,0,0,1216,1.0,0.0,1,0,3,1,2,5,7,0,0.0,Attchd,1969.0,Unf,1.0,336.0,3.0,3.0,0,0,0,0,0,0,0,8,2009,113000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3648.0
1136,1641,527252070,20,60.0,8089,Pave,3,HLS,3,Inside,2,Norm,1Fam,1Story,8,6,2007,2007,Gable,CompShg,MetalSd,BrkFace,0.0,3,2,4.0,3.0,945.0,Unf,0.0,474.0,1419.0,4,Y,1419,0,0,1419,1.0,0.0,2,0,2,1,3,7,7,1,4.0,Attchd,2007.0,RFn,2.0,567.0,3.0,3.0,140,0,0,0,0,0,0,10,2007,392000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4397.0
1137,2821,908103320,90,35.0,9400,Pave,2,Lvl,3,CulDSac,2,Norm,Duplex,SFoyer,6,5,1975,1975,Flat,Tar&Grv,Plywood,BrkFace,250.0,2,2,4.0,4.0,945.0,Unf,0.0,0.0,945.0,2,Y,980,0,0,980,0.0,2.0,2,0,4,0,2,4,7,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,10,2006,127500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2870.0
